Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
25.24	 -0.733417	 -0.000755997	 -0.887498	 -0.70016	 -0.00147626	 -0.814711	 -0.666571	 -0.00205114	 -0.742075	 -0.633077	 -0.00266085	 -0.669396	 -0.599601	 -0.00326237	 -0.596708	 -0.566129	 -0.00386353	 -0.524018	 -0.532664	 -0.0044664	 -0.451325	 -0.49923	 -0.00506864	 -0.378618	 -0.465807	 -0.00566921	 -0.305906	 -0.432389	 -0.00627041	 -0.233191	 -0.398992	 -0.00687165	 -0.160467	 2.47047	 2.47156	 2.47265	 2.47376	 2.47489	 2.47605	 2.47723	 2.47843	 2.47966	 2.48093	 
25.25	 -0.7331	 -0.000829883	 -0.887467	 -0.699679	 -0.00144994	 -0.814754	 -0.665928	 -0.00204434	 -0.742193	 -0.632277	 -0.00264424	 -0.669586	 -0.598616	 -0.00324307	 -0.596984	 -0.564978	 -0.0038421	 -0.524371	 -0.531357	 -0.00443804	 -0.451749	 -0.497748	 -0.00503522	 -0.379123	 -0.464155	 -0.00563476	 -0.306489	 -0.430578	 -0.0062327	 -0.233848	 -0.397011	 -0.00682756	 -0.161202	 2.47533	 2.47641	 2.47751	 2.47862	 2.47974	 2.48089	 2.48206	 2.48325	 2.48446	 2.4857	 
25.26	 -0.73282	 -0.000906039	 -0.887478	 -0.699225	 -0.00142519	 -0.814844	 -0.665317	 -0.00203803	 -0.742357	 -0.6315	 -0.00262884	 -0.669827	 -0.597666	 -0.00322538	 -0.597305	 -0.563862	 -0.00381982	 -0.524769	 -0.530081	 -0.00441074	 -0.452222	 -0.496305	 -0.00500204	 -0.379673	 -0.462544	 -0.00559809	 -0.307117	 -0.428804	 -0.00619281	 -0.234551	 -0.395071	 -0.00678088	 -0.161982	 2.47857	 2.47966	 2.48076	 2.48187	 2.48299	 2.48413	 2.48529	 2.48647	 2.48767	 2.48889	 
25.27	 -0.732583	 -0.000974753	 -0.887523	 -0.698796	 -0.0013999	 -0.814978	 -0.664735	 -0.00202646	 -0.742562	 -0.630746	 -0.00260967	 -0.670113	 -0.596755	 -0.00320412	 -0.597664	 -0.562784	 -0.00379362	 -0.525206	 -0.528834	 -0.00438103	 -0.452738	 -0.494905	 -0.00496916	 -0.38026	 -0.460981	 -0.00556148	 -0.30778	 -0.427068	 -0.00615334	 -0.235295	 -0.393179	 -0.00673779	 -0.162798	 2.48033	 2.48142	 2.48252	 2.48363	 2.48476	 2.48589	 2.48704	 2.48821	 2.4894	 2.4906	 
25.28	 -0.732401	 -0.00102914	 -0.887591	 -0.698384	 -0.00137529	 -0.815153	 -0.664173	 -0.00201417	 -0.742808	 -0.630032	 -0.00258806	 -0.67043	 -0.595874	 -0.00318139	 -0.59806	 -0.561738	 -0.00376815	 -0.525679	 -0.527632	 -0.00435189	 -0.453285	 -0.493547	 -0.0049395	 -0.38088	 -0.459462	 -0.00553059	 -0.308476	 -0.425384	 -0.00611871	 -0.236068	 -0.391341	 -0.00670384	 -0.163643	 2.48077	 2.48186	 2.48297	 2.48408	 2.4852	 2.48633	 2.48748	 2.48864	 2.48981	 2.491	 
25.29	 -0.732249	 -0.00106715	 -0.887692	 -0.698002	 -0.00135954	 -0.815362	 -0.663644	 -0.00200702	 -0.743087	 -0.629347	 -0.00257533	 -0.670783	 -0.595036	 -0.00316673	 -0.598485	 -0.560733	 -0.00375196	 -0.526184	 -0.526478	 -0.00433506	 -0.453859	 -0.492239	 -0.00492103	 -0.381527	 -0.457991	 -0.00551002	 -0.3092	 -0.423763	 -0.00609733	 -0.236863	 -0.389564	 -0.00668225	 -0.164512	 2.47992	 2.48101	 2.48211	 2.48322	 2.48434	 2.48547	 2.4866	 2.48775	 2.48891	 2.49009	 
25.3	 -0.732126	 -0.00108801	 -0.887827	 -0.697644	 -0.00135425	 -0.815609	 -0.663161	 -0.00200959	 -0.743394	 -0.628696	 -0.00257585	 -0.67117	 -0.594234	 -0.00316521	 -0.598944	 -0.559788	 -0.00375055	 -0.526711	 -0.525371	 -0.00433459	 -0.454463	 -0.490981	 -0.00491719	 -0.382203	 -0.456588	 -0.00550307	 -0.309944	 -0.422201	 -0.00609003	 -0.237683	 -0.387854	 -0.00667252	 -0.165402	 2.47772	 2.4788	 2.4799	 2.481	 2.4821	 2.48322	 2.48434	 2.48548	 2.48663	 2.48778	 
25.31	 -0.732039	 -0.001086	 -0.887997	 -0.697317	 -0.00135845	 -0.815894	 -0.662711	 -0.00201511	 -0.743738	 -0.628092	 -0.00258269	 -0.671587	 -0.593478	 -0.00317072	 -0.599434	 -0.558889	 -0.00375684	 -0.527269	 -0.524327	 -0.00434042	 -0.455091	 -0.489783	 -0.00492119	 -0.382905	 -0.455244	 -0.00550501	 -0.310716	 -0.420716	 -0.00608911	 -0.238521	 -0.386218	 -0.00667027	 -0.166313	 2.4741	 2.47518	 2.47626	 2.47735	 2.47844	 2.47954	 2.48065	 2.48177	 2.4829	 2.48405	 
25.32	 -0.73198	 -0.00105635	 -0.888208	 -0.697031	 -0.00136525	 -0.816216	 -0.662291	 -0.00201422	 -0.744124	 -0.627533	 -0.00258406	 -0.67204	 -0.592777	 -0.00317317	 -0.599956	 -0.558038	 -0.00375739	 -0.527862	 -0.523342	 -0.00434093	 -0.455749	 -0.488651	 -0.00492318	 -0.383633	 -0.453965	 -0.00550502	 -0.311514	 -0.419308	 -0.00608707	 -0.239382	 -0.384661	 -0.00666858	 -0.167245	 2.46897	 2.47002	 2.47108	 2.47215	 2.47322	 2.47431	 2.4754	 2.4765	 2.47761	 2.47874	 
25.33	 -0.731938	 -0.0010012	 -0.888469	 -0.696781	 -0.00137134	 -0.816578	 -0.661918	 -0.00200432	 -0.744546	 -0.627011	 -0.00257893	 -0.672534	 -0.592126	 -0.00316561	 -0.600512	 -0.557254	 -0.0037486	 -0.528483	 -0.522407	 -0.00433231	 -0.456442	 -0.487586	 -0.00491579	 -0.384389	 -0.452772	 -0.00549722	 -0.312333	 -0.417964	 -0.00607784	 -0.240273	 -0.383188	 -0.00666065	 -0.168198	 2.46225	 2.46328	 2.46432	 2.46537	 2.46643	 2.4675	 2.46857	 2.46965	 2.47075	 2.47186	 
25.34	 -0.731909	 -0.000924441	 -0.888783	 -0.696575	 -0.00137999	 -0.816979	 -0.661584	 -0.00199198	 -0.745009	 -0.626539	 -0.00256982	 -0.673064	 -0.59153	 -0.00315347	 -0.601102	 -0.556525	 -0.00373425	 -0.529138	 -0.52154	 -0.00431797	 -0.457165	 -0.486591	 -0.00490077	 -0.385174	 -0.451647	 -0.00548051	 -0.31318	 -0.416707	 -0.00606034	 -0.241184	 -0.3818	 -0.00664249	 -0.169173	 2.45393	 2.45494	 2.45597	 2.45701	 2.45806	 2.45911	 2.46017	 2.46124	 2.46232	 2.46342	 
25.35	 -0.731894	 -0.00083365	 -0.889149	 -0.696408	 -0.00139178	 -0.817422	 -0.661292	 -0.00198032	 -0.745512	 -0.626124	 -0.0025605	 -0.673628	 -0.590985	 -0.00313978	 -0.601729	 -0.555852	 -0.00371941	 -0.529828	 -0.52075	 -0.00430092	 -0.457911	 -0.485663	 -0.00488143	 -0.385987	 -0.450592	 -0.00545816	 -0.314056	 -0.415541	 -0.00603546	 -0.242114	 -0.380499	 -0.00661464	 -0.170168	 2.44398	 2.44496	 2.44598	 2.447	 2.44803	 2.44907	 2.45012	 2.45117	 2.45224	 2.45332	 
25.36	 -0.731882	 -0.00073871	 -0.889574	 -0.696282	 -0.00140295	 -0.817903	 -0.661048	 -0.00196636	 -0.746051	 -0.625755	 -0.00254952	 -0.674229	 -0.59049	 -0.00312324	 -0.602392	 -0.555247	 -0.00370095	 -0.530545	 -0.520018	 -0.00428057	 -0.45869	 -0.484806	 -0.00485752	 -0.386827	 -0.44962	 -0.0054319	 -0.314952	 -0.414449	 -0.00600589	 -0.243069	 -0.379285	 -0.00658201	 -0.171183	 2.43241	 2.43337	 2.4344	 2.43541	 2.43643	 2.43746	 2.4385	 2.43954	 2.4406	 2.44167	 
25.37	 -0.731868	 -0.000647294	 -0.890058	 -0.696205	 -0.00141041	 -0.81842	 -0.660843	 -0.00194731	 -0.746631	 -0.625428	 -0.00253375	 -0.674868	 -0.590056	 -0.00310388	 -0.603085	 -0.554697	 -0.00367776	 -0.531294	 -0.519347	 -0.00425593	 -0.459499	 -0.484022	 -0.00483248	 -0.387692	 -0.448723	 -0.00540413	 -0.315873	 -0.413435	 -0.00597759	 -0.244047	 -0.378157	 -0.00655224	 -0.172217	 2.41927	 2.42022	 2.42124	 2.42225	 2.42327	 2.42429	 2.42532	 2.42635	 2.4274	 2.42847	 
25.38	 -0.73187	 -0.000572213	 -0.890593	 -0.696168	 -0.0014135	 -0.818976	 -0.660672	 -0.00192929	 -0.747253	 -0.625156	 -0.00251788	 -0.67554	 -0.589672	 -0.0030866	 -0.603812	 -0.554201	 -0.00365802	 -0.532077	 -0.518743	 -0.00423429	 -0.460336	 -0.483309	 -0.00481213	 -0.388583	 -0.447899	 -0.00538532	 -0.316818	 -0.412503	 -0.00595711	 -0.245046	 -0.377116	 -0.00653344	 -0.173269	 2.40455	 2.40549	 2.40651	 2.40752	 2.40853	 2.40955	 2.41057	 2.4116	 2.41264	 2.4137	 
25.39	 -0.731883	 -0.000528732	 -0.891182	 -0.696172	 -0.00141551	 -0.81957	 -0.660545	 -0.00192154	 -0.747912	 -0.624934	 -0.00251221	 -0.676247	 -0.589343	 -0.00308095	 -0.604572	 -0.553764	 -0.00365232	 -0.532891	 -0.518205	 -0.00422704	 -0.4612	 -0.482667	 -0.00480683	 -0.389499	 -0.447152	 -0.00538205	 -0.317786	 -0.411652	 -0.00595457	 -0.246066	 -0.376163	 -0.00653225	 -0.17434	 2.38822	 2.38915	 2.39018	 2.39119	 2.3922	 2.39322	 2.39424	 2.39527	 2.3963	 2.39735	 
25.4	 -0.731909	 -0.000526993	 -0.891824	 -0.696219	 -0.00141784	 -0.820202	 -0.660468	 -0.00192658	 -0.748606	 -0.624756	 -0.00252079	 -0.676992	 -0.58907	 -0.00309179	 -0.605364	 -0.553392	 -0.00366428	 -0.533733	 -0.51773	 -0.00424163	 -0.462093	 -0.482097	 -0.00482152	 -0.390439	 -0.446484	 -0.0053989	 -0.318775	 -0.410883	 -0.00597509	 -0.247105	 -0.375298	 -0.00655275	 -0.175427	 2.37029	 2.37122	 2.37226	 2.37327	 2.37429	 2.3753	 2.37632	 2.37735	 2.37839	 2.37943	 
25.41	 -0.731976	 -0.000570118	 -0.892506	 -0.696296	 -0.00141621	 -0.820878	 -0.660437	 -0.00194211	 -0.749337	 -0.624632	 -0.00253812	 -0.677769	 -0.588847	 -0.0031135	 -0.606191	 -0.553083	 -0.0036914	 -0.534603	 -0.517326	 -0.00427185	 -0.463011	 -0.481598	 -0.00485393	 -0.391404	 -0.445895	 -0.00543531	 -0.319785	 -0.410201	 -0.00601582	 -0.248162	 -0.374524	 -0.00659604	 -0.17653	 2.35078	 2.35171	 2.35275	 2.35377	 2.35479	 2.3558	 2.35683	 2.35786	 2.35889	 2.35993	 
25.42	 -0.732099	 -0.000653942	 -0.893217	 -0.696409	 -0.00140873	 -0.821594	 -0.660444	 -0.00196214	 -0.750106	 -0.624563	 -0.00255762	 -0.678576	 -0.588682	 -0.00314079	 -0.607047	 -0.552829	 -0.00372594	 -0.535503	 -0.516994	 -0.00431165	 -0.463951	 -0.481174	 -0.00489906	 -0.392391	 -0.445383	 -0.00548674	 -0.320816	 -0.409612	 -0.00607264	 -0.249231	 -0.373845	 -0.00665982	 -0.177644	 2.32971	 2.33065	 2.33168	 2.33271	 2.33373	 2.33474	 2.33577	 2.3368	 2.33783	 2.33887	 
25.43	 -0.732284	 -0.000768586	 -0.893953	 -0.696556	 -0.00139781	 -0.822348	 -0.660499	 -0.00198449	 -0.750907	 -0.624539	 -0.00258016	 -0.679418	 -0.58858	 -0.0031731	 -0.607927	 -0.552641	 -0.00376591	 -0.536427	 -0.516728	 -0.00436007	 -0.464914	 -0.480831	 -0.00495474	 -0.393393	 -0.444957	 -0.0055486	 -0.32186	 -0.409109	 -0.00614212	 -0.250315	 -0.373264	 -0.00673821	 -0.178767	 2.30711	 2.30805	 2.30908	 2.3101	 2.31112	 2.31214	 2.31316	 2.31419	 2.31523	 2.31626	 
25.44	 -0.732551	 -0.000897534	 -0.894702	 -0.69673	 -0.00138811	 -0.823142	 -0.660606	 -0.00201243	 -0.751736	 -0.624566	 -0.00260897	 -0.680287	 -0.588537	 -0.00321185	 -0.608833	 -0.552527	 -0.00381342	 -0.537369	 -0.516531	 -0.00441596	 -0.465898	 -0.480568	 -0.00501766	 -0.39441	 -0.444627	 -0.00561718	 -0.322912	 -0.408692	 -0.00621761	 -0.25141	 -0.372783	 -0.00682184	 -0.179895	 2.28305	 2.28401	 2.28503	 2.28606	 2.28708	 2.2881	 2.28912	 2.29016	 2.2912	 2.29223	 
25.45	 -0.732904	 -0.00101101	 -0.89546	 -0.696936	 -0.00138382	 -0.823974	 -0.660758	 -0.00204249	 -0.752596	 -0.624651	 -0.00264116	 -0.681181	 -0.588555	 -0.00325358	 -0.609761	 -0.552475	 -0.00386356	 -0.538333	 -0.516414	 -0.00447291	 -0.466895	 -0.480387	 -0.00507971	 -0.39544	 -0.444378	 -0.00568464	 -0.323976	 -0.408376	 -0.00628959	 -0.252508	 -0.372403	 -0.00689908	 -0.181026	 2.25757	 2.25853	 2.25953	 2.26057	 2.26159	 2.2626	 2.26363	 2.26468	 2.26571	 2.26675	 
25.46	 -0.733331	 -0.00107632	 -0.896232	 -0.697173	 -0.00138364	 -0.824842	 -0.660957	 -0.00206475	 -0.753483	 -0.624789	 -0.00266672	 -0.6821	 -0.588634	 -0.00328673	 -0.61071	 -0.552487	 -0.00390325	 -0.539316	 -0.516375	 -0.00451713	 -0.467905	 -0.480287	 -0.00512807	 -0.396481	 -0.444211	 -0.00573709	 -0.325051	 -0.408159	 -0.00634684	 -0.253609	 -0.372124	 -0.00695834	 -0.182158	 2.2307	 2.23167	 2.23268	 2.23373	 2.23475	 2.23577	 2.23681	 2.23786	 2.2389	 2.23995	 
25.47	 -0.733804	 -0.00106763	 -0.89703	 -0.697439	 -0.00138618	 -0.825745	 -0.661205	 -0.00206978	 -0.754396	 -0.624975	 -0.00267686	 -0.683045	 -0.588763	 -0.00329976	 -0.611684	 -0.552569	 -0.00392018	 -0.540314	 -0.516403	 -0.00453729	 -0.46893	 -0.480261	 -0.00515037	 -0.397534	 -0.444136	 -0.00576418	 -0.326129	 -0.40803	 -0.00637869	 -0.254715	 -0.371946	 -0.00699125	 -0.183289	 2.20247	 2.20344	 2.20446	 2.20551	 2.20653	 2.20756	 2.2086	 2.20965	 2.21071	 2.21176	 
25.48	 -0.734287	 -0.000975083	 -0.897869	 -0.697744	 -0.00139392	 -0.826676	 -0.661497	 -0.00205662	 -0.755334	 -0.625207	 -0.00267014	 -0.684013	 -0.58895	 -0.0032918	 -0.612676	 -0.552717	 -0.00391334	 -0.541326	 -0.5165	 -0.00453201	 -0.469968	 -0.480313	 -0.0051464	 -0.398595	 -0.44415	 -0.0057637	 -0.32721	 -0.407996	 -0.00638196	 -0.25582	 -0.371871	 -0.00699531	 -0.184416	 2.17299	 2.17394	 2.17498	 2.17604	 2.17708	 2.17811	 2.17917	 2.18024	 2.18131	 2.18237	 
25.49	 -0.734743	 -0.000818475	 -0.898763	 -0.6981	 -0.00140833	 -0.827623	 -0.661822	 -0.00203441	 -0.756297	 -0.625492	 -0.00265237	 -0.684997	 -0.589199	 -0.00327178	 -0.613678	 -0.552926	 -0.00389146	 -0.542349	 -0.516674	 -0.00450953	 -0.47101	 -0.48045	 -0.00512486	 -0.399656	 -0.44425	 -0.00574221	 -0.32829	 -0.408067	 -0.00636134	 -0.256915	 -0.371904	 -0.00697501	 -0.185531	 2.14239	 2.14333	 2.14439	 2.14546	 2.14652	 2.14756	 2.14864	 2.14973	 2.15081	 2.15189	 
25.5	 -0.735145	 -0.000645777	 -0.899719	 -0.698508	 -0.00142488	 -0.828578	 -0.662185	 -0.00201095	 -0.757275	 -0.625834	 -0.00263252	 -0.685986	 -0.58951	 -0.00324793	 -0.614684	 -0.553205	 -0.00386529	 -0.543371	 -0.516928	 -0.00448078	 -0.472045	 -0.480674	 -0.00509563	 -0.400707	 -0.444447	 -0.00571128	 -0.329354	 -0.408245	 -0.00632697	 -0.25799	 -0.372053	 -0.00694079	 -0.18662	 2.11088	 2.11183	 2.11293	 2.11403	 2.11512	 2.11619	 2.11729	 2.11842	 2.11952	 2.12062	 
25.51	 -0.735486	 -0.000521166	 -0.900731	 -0.698967	 -0.00143202	 -0.829532	 -0.662592	 -0.00198973	 -0.758256	 -0.626226	 -0.00261398	 -0.686975	 -0.589885	 -0.00322542	 -0.615682	 -0.553562	 -0.00384005	 -0.544379	 -0.517264	 -0.00445316	 -0.473063	 -0.480992	 -0.00506717	 -0.401735	 -0.444753	 -0.00568081	 -0.330389	 -0.408533	 -0.00629243	 -0.259034	 -0.372325	 -0.00690602	 -0.187673	 2.07871	 2.07968	 2.0808	 2.08193	 2.08306	 2.08416	 2.08528	 2.08644	 2.08758	 2.08869	 
25.52	 -0.735798	 -0.000502093	 -0.901776	 -0.699468	 -0.00141915	 -0.830481	 -0.663044	 -0.00197374	 -0.759229	 -0.626668	 -0.00259724	 -0.687954	 -0.590326	 -0.00320783	 -0.616661	 -0.553999	 -0.00381856	 -0.545361	 -0.517684	 -0.00443095	 -0.474055	 -0.481409	 -0.00504574	 -0.402728	 -0.445167	 -0.00565832	 -0.331385	 -0.408938	 -0.00626947	 -0.260035	 -0.372726	 -0.00688319	 -0.188676	 2.04611	 2.04711	 2.04823	 2.04938	 2.05053	 2.05167	 2.05282	 2.05396	 2.05513	 2.05627	 
25.53	 -0.736159	 -0.000608647	 -0.902806	 -0.699993	 -0.001386	 -0.831426	 -0.663539	 -0.0019664	 -0.760191	 -0.627163	 -0.00258634	 -0.688916	 -0.590832	 -0.00319843	 -0.617618	 -0.554512	 -0.0038075	 -0.546315	 -0.518193	 -0.0044205	 -0.475011	 -0.481922	 -0.00503783	 -0.403683	 -0.445689	 -0.00565194	 -0.332335	 -0.409463	 -0.00626492	 -0.260984	 -0.373256	 -0.00688041	 -0.189623	 2.01324	 2.01426	 2.01539	 2.01653	 2.01769	 2.01885	 2.02001	 2.02114	 2.02229	 2.02346	 
25.54	 -0.736644	 -0.000798237	 -0.903781	 -0.700528	 -0.00134576	 -0.832374	 -0.664076	 -0.00197149	 -0.76114	 -0.627714	 -0.00258662	 -0.689858	 -0.591399	 -0.00320195	 -0.618552	 -0.555098	 -0.00381351	 -0.54724	 -0.51879	 -0.00442892	 -0.47593	 -0.482528	 -0.005049	 -0.404598	 -0.446313	 -0.00566624	 -0.333242	 -0.410106	 -0.00628064	 -0.261881	 -0.373909	 -0.00689955	 -0.190516	 1.98012	 1.98116	 1.98231	 1.98343	 1.98458	 1.98574	 1.98688	 1.988	 1.98914	 1.99029	 
25.55	 -0.73728	 -0.000967647	 -0.904693	 -0.701068	 -0.00131958	 -0.833334	 -0.664653	 -0.00198722	 -0.76208	 -0.628313	 -0.00259936	 -0.690788	 -0.592026	 -0.00321958	 -0.619469	 -0.55575	 -0.0038364	 -0.548144	 -0.519466	 -0.00445621	 -0.476823	 -0.48322	 -0.00507894	 -0.405483	 -0.447031	 -0.00569796	 -0.334114	 -0.410857	 -0.0063139	 -0.262737	 -0.374676	 -0.00693641	 -0.191364	 1.94666	 1.94768	 1.94883	 1.94993	 1.95106	 1.9522	 1.95331	 1.95441	 1.95552	 1.95664	 
25.56	 -0.738016	 -0.0010022	 -0.905573	 -0.701618	 -0.00132253	 -0.834309	 -0.665271	 -0.00200327	 -0.763021	 -0.628953	 -0.00261937	 -0.691718	 -0.592705	 -0.00324493	 -0.62038	 -0.556461	 -0.00386783	 -0.549039	 -0.520209	 -0.00449296	 -0.477702	 -0.48399	 -0.0051186	 -0.406349	 -0.447833	 -0.00573867	 -0.334964	 -0.411698	 -0.00635771	 -0.263568	 -0.375544	 -0.00698283	 -0.192182	 1.91262	 1.91362	 1.91473	 1.91582	 1.91692	 1.91802	 1.91911	 1.9202	 1.92129	 1.92238	 
25.57	 -0.738735	 -0.000857379	 -0.906492	 -0.702195	 -0.00135323	 -0.835302	 -0.665923	 -0.00200972	 -0.763976	 -0.629633	 -0.00263758	 -0.692659	 -0.593425	 -0.00326765	 -0.621301	 -0.557225	 -0.00389579	 -0.549938	 -0.52101	 -0.00452594	 -0.478584	 -0.484829	 -0.00515479	 -0.407211	 -0.448712	 -0.0057787	 -0.335807	 -0.412616	 -0.00640276	 -0.264391	 -0.376502	 -0.00702987	 -0.192985	 1.87772	 1.8787	 1.87977	 1.88085	 1.88193	 1.88298	 1.88405	 1.88513	 1.88619	 1.88725	 
25.58	 -0.739317	 -0.000617215	 -0.907516	 -0.702819	 -0.00139261	 -0.836308	 -0.666599	 -0.00200593	 -0.764956	 -0.630353	 -0.0026475	 -0.693617	 -0.594183	 -0.00328077	 -0.62224	 -0.558033	 -0.00391343	 -0.550853	 -0.521863	 -0.00454754	 -0.479476	 -0.485731	 -0.00517994	 -0.408079	 -0.44966	 -0.00581053	 -0.336651	 -0.413603	 -0.00644107	 -0.265217	 -0.377543	 -0.00707106	 -0.193784	 1.84178	 1.84276	 1.8438	 1.84488	 1.84594	 1.84697	 1.84801	 1.84909	 1.85013	 1.85116	 
25.59	 -0.739743	 -0.000464035	 -0.908658	 -0.703492	 -0.00141227	 -0.837326	 -0.667297	 -0.00200012	 -0.765961	 -0.631114	 -0.00264899	 -0.694591	 -0.594982	 -0.00328494	 -0.623195	 -0.558878	 -0.00392273	 -0.551785	 -0.522768	 -0.00456054	 -0.480378	 -0.486695	 -0.00519657	 -0.408952	 -0.450674	 -0.00583318	 -0.3375	 -0.414661	 -0.00647024	 -0.266044	 -0.378666	 -0.00710458	 -0.194579	 1.80484	 1.80586	 1.8069	 1.80798	 1.80903	 1.81005	 1.81108	 1.81215	 1.81318	 1.81418	 
25.6	 -0.740147	 -0.000541574	 -0.909841	 -0.70419	 -0.00139376	 -0.83836	 -0.668021	 -0.00200123	 -0.766983	 -0.631914	 -0.00264756	 -0.695575	 -0.595826	 -0.0032873	 -0.624157	 -0.559766	 -0.00393034	 -0.552725	 -0.523729	 -0.00457201	 -0.481282	 -0.487727	 -0.00521117	 -0.40982	 -0.451755	 -0.00585204	 -0.338344	 -0.415797	 -0.0064945	 -0.266861	 -0.379875	 -0.0071337	 -0.19536	 1.7672	 1.76822	 1.76928	 1.77038	 1.77143	 1.77245	 1.77348	 1.77454	 1.77557	 1.77654	 
25.61	 -0.74073	 -0.000797319	 -0.910949	 -0.704881	 -0.00134879	 -0.839411	 -0.668777	 -0.00200958	 -0.768002	 -0.632747	 -0.00264956	 -0.696555	 -0.596713	 -0.00329496	 -0.625111	 -0.560704	 -0.00394206	 -0.553654	 -0.52475	 -0.00458673	 -0.482169	 -0.488828	 -0.00522907	 -0.410668	 -0.45291	 -0.00587484	 -0.339166	 -0.417017	 -0.00652205	 -0.26765	 -0.381176	 -0.0071652	 -0.196109	 1.72925	 1.73025	 1.73135	 1.73245	 1.73352	 1.73456	 1.73559	 1.73664	 1.73765	 1.73862	 
25.62	 -0.74156	 -0.000975618	 -0.911928	 -0.705558	 -0.00131882	 -0.840466	 -0.669566	 -0.0020179	 -0.769001	 -0.63361	 -0.00265782	 -0.697518	 -0.597644	 -0.00330926	 -0.62604	 -0.561704	 -0.00396031	 -0.554548	 -0.525834	 -0.00460779	 -0.483022	 -0.489994	 -0.00525474	 -0.411481	 -0.454146	 -0.0059072	 -0.339943	 -0.418331	 -0.00655954	 -0.268389	 -0.382574	 -0.00720646	 -0.196806	 1.69142	 1.69245	 1.6936	 1.69471	 1.6958	 1.69687	 1.69792	 1.69894	 1.69994	 1.70092	 
25.63	 -0.74244	 -0.000857601	 -0.912859	 -0.706251	 -0.00133849	 -0.841493	 -0.670377	 -0.00202218	 -0.769969	 -0.634496	 -0.00267214	 -0.698449	 -0.598619	 -0.00332796	 -0.626927	 -0.562769	 -0.00398529	 -0.555391	 -0.52698	 -0.00463856	 -0.483824	 -0.49122	 -0.00529188	 -0.412243	 -0.455466	 -0.00595069	 -0.340659	 -0.419743	 -0.00660869	 -0.26906	 -0.384071	 -0.00726239	 -0.197435	 1.65415	 1.65525	 1.65642	 1.65754	 1.65865	 1.65976	 1.66081	 1.66182	 1.66281	 1.66379	 
25.64	 -0.743078	 -0.000553009	 -0.913879	 -0.706997	 -0.00138965	 -0.842462	 -0.671201	 -0.00202738	 -0.7709	 -0.635402	 -0.00269253	 -0.699339	 -0.599633	 -0.00335225	 -0.627763	 -0.563893	 -0.00401783	 -0.556172	 -0.528185	 -0.00468058	 -0.484566	 -0.492505	 -0.00534157	 -0.412946	 -0.456865	 -0.00600568	 -0.341306	 -0.421251	 -0.00666973	 -0.269652	 -0.385663	 -0.00733329	 -0.197987	 1.61774	 1.61891	 1.62009	 1.62123	 1.62236	 1.62348	 1.62454	 1.62553	 1.62651	 1.6275	 
25.65	 -0.743447	 -0.000444295	 -0.914998	 -0.707787	 -0.0014125	 -0.843372	 -0.672035	 -0.00204208	 -0.771788	 -0.63633	 -0.00271947	 -0.700181	 -0.60068	 -0.00338633	 -0.628546	 -0.565061	 -0.00405921	 -0.556896	 -0.52944	 -0.00473162	 -0.485246	 -0.493849	 -0.00540121	 -0.413582	 -0.45833	 -0.00607188	 -0.341883	 -0.422835	 -0.0067426	 -0.270171	 -0.387338	 -0.00741462	 -0.19846	 1.58234	 1.58355	 1.58473	 1.58589	 1.58702	 1.58813	 1.58919	 1.59019	 1.59116	 1.59212	 
25.66	 -0.743893	 -0.000702221	 -0.916043	 -0.708549	 -0.00138396	 -0.844257	 -0.67288	 -0.00206842	 -0.772633	 -0.637284	 -0.00275036	 -0.700972	 -0.60175	 -0.00342797	 -0.62928	 -0.56625	 -0.00410736	 -0.557572	 -0.530737	 -0.00478775	 -0.485869	 -0.495255	 -0.00546555	 -0.414152	 -0.459851	 -0.00614342	 -0.342395	 -0.424474	 -0.0068209	 -0.270626	 -0.389087	 -0.0074984	 -0.198862	 1.54798	 1.54913	 1.55032	 1.55149	 1.55261	 1.55369	 1.55475	 1.55576	 1.55672	 1.55765	 
25.67	 -0.744688	 -0.000967164	 -0.91688	 -0.709237	 -0.00135866	 -0.845145	 -0.673736	 -0.00209558	 -0.773438	 -0.638264	 -0.0027794	 -0.701716	 -0.602838	 -0.00346732	 -0.629971	 -0.567446	 -0.00415491	 -0.558209	 -0.532065	 -0.00484288	 -0.486443	 -0.496716	 -0.00552706	 -0.41466	 -0.461419	 -0.00620976	 -0.342852	 -0.42615	 -0.00689314	 -0.271029	 -0.390896	 -0.00757562	 -0.1992	 1.51464	 1.51573	 1.51693	 1.51812	 1.51923	 1.52029	 1.52134	 1.52236	 1.52332	 1.52423	 
