Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	
25.96	 -0.781	 0	 -0.99	 -0.775333	 9.53256e-005	 -0.977007	 -0.769997	 -0.000225097	 -0.963879	 -0.764742	 -0.000651177	 -0.95072	 -0.759176	 -0.00068784	 -0.937683	 -0.753453	 -0.000519407	 -0.924714	 1.18825	 1.18818	 1.18842	 1.18824	 1.18858	 
25.97	 -0.781	 0	 -0.99	 -0.775367	 -0.000415767	 -0.976875	 -0.769976	 -0.000353984	 -0.963643	 -0.764646	 -0.000173967	 -0.950385	 -0.759087	 -0.000441933	 -0.937225	 -0.753405	 -0.000939512	 -0.924121	 1.20554	 1.20549	 1.20573	 1.20554	 1.20588	 
25.98	 -0.781	 0	 -0.99	 -0.775764	 -0.000204844	 -0.976572	 -0.770034	 -0.000304622	 -0.963347	 -0.764181	 -0.000375941	 -0.950174	 -0.758788	 -0.000545938	 -0.936808	 -0.753634	 -0.000771603	 -0.923346	 1.22459	 1.2245	 1.22472	 1.22454	 1.22489	 
25.99	 -0.781	 0	 -0.99	 -0.775429	 0.000163314	 -0.976562	 -0.769901	 -0.000214872	 -0.963111	 -0.764381	 -0.000728939	 -0.949659	 -0.758821	 -0.000735722	 -0.936216	 -0.753246	 -0.000480056	 -0.922779	 1.24497	 1.24489	 1.24509	 1.24491	 1.24524	 
26	 -0.781	 0	 -0.99	 -0.775151	 -0.000242879	 -0.976528	 -0.769776	 -0.000318971	 -0.962859	 -0.76452	 -0.00035628	 -0.949143	 -0.758818	 -0.000550776	 -0.935608	 -0.752887	 -0.000821187	 -0.922171	 1.2663	 1.26624	 1.26643	 1.26623	 1.26656	 
26.01	 -0.781	 0	 -0.99	 -0.775527	 -0.000419929	 -0.97622	 -0.769809	 -0.000367789	 -0.962533	 -0.764033	 -0.000196895	 -0.948871	 -0.758482	 -0.000468976	 -0.935119	 -0.753044	 -0.000971195	 -0.921326	 1.28833	 1.28825	 1.28843	 1.28823	 1.28855	 
26.02	 -0.781	 0	 -0.99	 -0.775574	 3.51727e-005	 -0.976036	 -0.769754	 -0.000257567	 -0.962235	 -0.763834	 -0.000629224	 -0.948477	 -0.75828	 -0.000692746	 -0.934564	 -0.752919	 -0.000602587	 -0.920573	 1.31086	 1.31075	 1.31092	 1.31072	 1.31104	 
26.03	 -0.781	 0	 -0.99	 -0.77511	 6.95048e-005	 -0.976061	 -0.769564	 -0.000248608	 -0.961985	 -0.764102	 -0.000664502	 -0.947878	 -0.758314	 -0.00071665	 -0.933897	 -0.752367	 -0.000579152	 -0.919981	 1.33383	 1.33375	 1.33392	 1.33372	 1.33403	 
26.04	 -0.781	 0	 -0.99	 -0.775073	 -0.000377939	 -0.975913	 -0.769477	 -0.000361124	 -0.961687	 -0.763966	 -0.000248965	 -0.947427	 -0.758141	 -0.000507867	 -0.933295	 -0.752155	 -0.000952167	 -0.919233	 1.35742	 1.35735	 1.35753	 1.35733	 1.35765	 
26.05	 -0.781	 0	 -0.99	 -0.775432	 -0.000356317	 -0.975594	 -0.769488	 -0.000361995	 -0.961336	 -0.763452	 -0.000279476	 -0.947115	 -0.757765	 -0.000526387	 -0.932754	 -0.752253	 -0.000944641	 -0.918327	 1.38185	 1.38177	 1.38195	 1.38177	 1.38208	 
26.06	 -0.781	 0	 -0.99	 -0.775359	 6.51459e-005	 -0.975439	 -0.769386	 -0.000264664	 -0.961014	 -0.763327	 -0.000689834	 -0.946627	 -0.757574	 -0.000744502	 -0.93211	 -0.751981	 -0.000614776	 -0.917529	 1.40732	 1.40724	 1.40741	 1.40725	 1.40756	 
26.07	 -0.781	 0	 -0.99	 -0.77492	 5.41542e-005	 -0.975427	 -0.769181	 -0.000272739	 -0.960719	 -0.763523	 -0.000695516	 -0.945982	 -0.757537	 -0.000761351	 -0.93137	 -0.751392	 -0.000642882	 -0.916822	 1.43394	 1.43388	 1.43407	 1.43391	 1.43423	 
26.08	 -0.781	 0	 -0.99	 -0.774833	 -0.000352561	 -0.975268	 -0.769051	 -0.000378921	 -0.960378	 -0.763363	 -0.000328298	 -0.94545	 -0.757312	 -0.000585526	 -0.930669	 -0.751077	 -0.000993296	 -0.915965	 1.46177	 1.46171	 1.4619	 1.46175	 1.46207	 
26.09	 -0.781	 0	 -0.99	 -0.775124	 -0.00043266	 -0.974948	 -0.769007	 -0.00040467	 -0.959986	 -0.762834	 -0.000263413	 -0.945047	 -0.756889	 -0.000555711	 -0.930019	 -0.751054	 -0.00106827	 -0.914951	 1.49067	 1.49061	 1.49079	 1.49064	 1.49096	 
26.1	 -0.781	 0	 -0.99	 -0.775184	 -7.9406e-005	 -0.974709	 -0.768905	 -0.000321358	 -0.959605	 -0.762514	 -0.000600249	 -0.944547	 -0.756559	 -0.000726316	 -0.92931	 -0.750825	 -0.000780779	 -0.913986	 1.52042	 1.52035	 1.52052	 1.52037	 1.52068	 
26.11	 -0.781	 0	 -0.99	 -0.774831	 0.000127117	 -0.974633	 -0.768698	 -0.000270893	 -0.959257	 -0.762572	 -0.000796479	 -0.94388	 -0.756412	 -0.000827957	 -0.92851	 -0.75024	 -0.000612401	 -0.913143	 1.55077	 1.5507	 1.55086	 1.5507	 1.55101	 
26.12	 -0.781	 0	 -0.99	 -0.774508	 -0.000105609	 -0.974547	 -0.768491	 -0.000326347	 -0.958904	 -0.76259	 -0.000577647	 -0.943217	 -0.75624	 -0.000721224	 -0.927705	 -0.749669	 -0.000806155	 -0.912283	 1.58156	 1.58149	 1.58164	 1.58149	 1.58179	 
26.13	 -0.781	 0	 -0.99	 -0.774556	 -0.000424073	 -0.97431	 -0.768366	 -0.000402663	 -0.958512	 -0.762242	 -0.000275697	 -0.942689	 -0.755879	 -0.000569457	 -0.926963	 -0.749393	 -0.00106897	 -0.911291	 1.61277	 1.6127	 1.61286	 1.6127	 1.613	 
26.14	 -0.781	 0	 -0.99	 -0.774784	 -0.000409555	 -0.973993	 -0.76828	 -0.000398707	 -0.958097	 -0.76171	 -0.000286292	 -0.942227	 -0.755417	 -0.000570736	 -0.926249	 -0.749255	 -0.00105396	 -0.910221	 1.64451	 1.64444	 1.64459	 1.64445	 1.64475	 
26.15	 -0.781	 0	 -0.99	 -0.774805	 -0.000106869	 -0.973753	 -0.768139	 -0.000326209	 -0.957694	 -0.761363	 -0.000570423	 -0.94168	 -0.755036	 -0.00070917	 -0.925484	 -0.748929	 -0.000800777	 -0.909201	 1.67688	 1.67683	 1.67698	 1.67684	 1.67714	 
26.16	 -0.781	 0	 -0.99	 -0.774519	 0.000116291	 -0.97363	 -0.767922	 -0.000274099	 -0.957311	 -0.761298	 -0.000784453	 -0.941006	 -0.754786	 -0.00081752	 -0.924648	 -0.748334	 -0.000618276	 -0.908265	 1.70997	 1.70992	 1.71008	 1.70994	 1.71023	 
26.17	 -0.781	 0	 -0.99	 -0.774167	 3.09054e-005	 -0.973533	 -0.767686	 -0.000297424	 -0.956929	 -0.761287	 -0.000713081	 -0.940293	 -0.754556	 -0.000790317	 -0.923785	 -0.747668	 -0.000698775	 -0.90734	 1.74366	 1.7436	 1.74376	 1.74362	 1.74392	 
26.18	 -0.781	 0	 -0.99	 -0.774014	 -0.00025148	 -0.973357	 -0.767492	 -0.000369201	 -0.956525	 -0.761079	 -0.000458364	 -0.939651	 -0.754223	 -0.000674784	 -0.922953	 -0.747153	 -0.000947533	 -0.906344	 1.77766	 1.77759	 1.77773	 1.7776	 1.77789	 
26.19	 -0.781	 0	 -0.99	 -0.774097	 -0.000456942	 -0.973085	 -0.767348	 -0.000422446	 -0.956103	 -0.760633	 -0.00027379	 -0.939107	 -0.753768	 -0.00059052	 -0.922174	 -0.746828	 -0.00113047	 -0.905276	 1.81156	 1.81149	 1.81162	 1.81147	 1.81175	 
26.2	 -0.781	 0	 -0.99	 -0.774244	 -0.000422765	 -0.972789	 -0.767212	 -0.000417104	 -0.955684	 -0.760114	 -0.000310444	 -0.938606	 -0.753274	 -0.000609463	 -0.921426	 -0.746555	 -0.00110644	 -0.904202	 1.84497	 1.84489	 1.845	 1.84484	 1.84511	 
26.21	 -0.781	 0	 -0.99	 -0.774262	 -0.000201352	 -0.972548	 -0.767043	 -0.000366225	 -0.955289	 -0.759713	 -0.000520219	 -0.938076	 -0.752835	 -0.000709035	 -0.92068	 -0.746173	 -0.000919546	 -0.903197	 1.87758	 1.8775	 1.8776	 1.87742	 1.87769	 
26.22	 -0.781	 0	 -0.99	 -0.774085	 2.8203e-005	 -0.972392	 -0.766832	 -0.000313135	 -0.954923	 -0.7595	 -0.000737983	 -0.93749	 -0.752484	 -0.000812898	 -0.919923	 -0.745621	 -0.000724942	 -0.902293	 1.90931	 1.90922	 1.90932	 1.90914	 1.9094	 
26.23	 -0.781	 0	 -0.99	 -0.77379	 0.000112641	 -0.972291	 -0.766599	 -0.000293864	 -0.954579	 -0.759405	 -0.000820514	 -0.93687	 -0.752184	 -0.000855252	 -0.919166	 -0.744957	 -0.000655851	 -0.901464	 1.94025	 1.94016	 1.94027	 1.94009	 1.94035	 
26.24	 -0.781	 0	 -0.99	 -0.773507	 1.56362e-005	 -0.972191	 -0.766363	 -0.000317002	 -0.954243	 -0.759292	 -0.00073174	 -0.936267	 -0.751874	 -0.000816926	 -0.918428	 -0.7443	 -0.000741567	 -0.900653	 1.97063	 1.97056	 1.97066	 1.97051	 1.97077	 
26.25	 -0.781	 0	 -0.99	 -0.773333	 -0.000189489	 -0.972051	 -0.766141	 -0.000365116	 -0.953907	 -0.759054	 -0.000539695	 -0.935721	 -0.751507	 -0.000727005	 -0.917721	 -0.743746	 -0.000914819	 -0.899812	 2.00073	 2.00066	 2.00077	 2.00062	 2.00088	 
26.26	 -0.781	 0	 -0.99	 -0.773298	 -0.000383731	 -0.971855	 -0.765945	 -0.000410235	 -0.953562	 -0.758674	 -0.000356394	 -0.935235	 -0.751071	 -0.000639573	 -0.917047	 -0.743309	 -0.00107761	 -0.898927	 2.03071	 2.03062	 2.03074	 2.0306	 2.03085	 
26.27	 -0.781	 0	 -0.99	 -0.773358	 -0.000474095	 -0.971619	 -0.765773	 -0.000431477	 -0.953208	 -0.758206	 -0.000271116	 -0.93479	 -0.750588	 -0.000600449	 -0.916396	 -0.742939	 -0.00115853	 -0.898019	 2.06055	 2.06047	 2.06059	 2.06045	 2.0607	 
26.28	 -0.781	 0	 -0.99	 -0.773427	 -0.000434915	 -0.971379	 -0.765605	 -0.00042531	 -0.952856	 -0.757731	 -0.000313715	 -0.934355	 -0.750096	 -0.000624144	 -0.915758	 -0.742568	 -0.00113361	 -0.897119	 2.09014	 2.09007	 2.09017	 2.09002	 2.09028	 
26.29	 -0.781	 0	 -0.99	 -0.773434	 -0.000297979	 -0.971167	 -0.765423	 -0.00039904	 -0.952517	 -0.757314	 -0.00045274	 -0.933909	 -0.749627	 -0.000692657	 -0.915124	 -0.742134	 -0.00102464	 -0.896262	 2.11924	 2.11917	 2.11927	 2.1191	 2.11935	 
26.3	 -0.781	 0	 -0.99	 -0.773344	 -0.000122974	 -0.971	 -0.765218	 -0.000360948	 -0.952198	 -0.756986	 -0.000622279	 -0.933441	 -0.749197	 -0.000774382	 -0.914497	 -0.741615	 -0.000881646	 -0.895466	 2.14761	 2.14754	 2.14763	 2.14745	 2.14768	 
26.31	 -0.781	 0	 -0.99	 -0.773159	 2.56573e-005	 -0.97088	 -0.764987	 -0.000325475	 -0.951903	 -0.756741	 -0.000760223	 -0.932959	 -0.74881	 -0.000838374	 -0.913878	 -0.741026	 -0.000755219	 -0.894734	 2.17504	 2.17496	 2.17505	 2.17486	 2.17509	 
26.32	 -0.781	 0	 -0.99	 -0.772924	 0.000101735	 -0.97079	 -0.764751	 -0.000307387	 -0.951626	 -0.756554	 -0.000829732	 -0.932474	 -0.748449	 -0.000866823	 -0.913278	 -0.740389	 -0.000682659	 -0.894061	 2.2014	 2.20132	 2.20141	 2.20122	 2.20145	 
26.33	 -0.781	 0	 -0.99	 -0.772687	 9.3335e-005	 -0.97071	 -0.764523	 -0.000307981	 -0.951362	 -0.756383	 -0.000819776	 -0.932005	 -0.748091	 -0.00086034	 -0.912707	 -0.73974	 -0.000684159	 -0.893435	 2.22667	 2.22659	 2.22666	 2.22648	 2.22672	 
26.34	 -0.781	 0	 -0.99	 -0.772467	 1.39121e-005	 -0.970632	 -0.764287	 -0.000323806	 -0.951116	 -0.75618	 -0.000741597	 -0.931571	 -0.74773	 -0.000825108	 -0.912169	 -0.739132	 -0.00075218	 -0.89283	 2.25088	 2.25079	 2.25086	 2.25068	 2.2509	 
26.35	 -0.781	 0	 -0.99	 -0.772291	 -0.000110653	 -0.970543	 -0.764053	 -0.000349757	 -0.950885	 -0.755924	 -0.000620126	 -0.931181	 -0.747354	 -0.000768623	 -0.911665	 -0.738582	 -0.000856148	 -0.892237	 2.2741	 2.27399	 2.27406	 2.27387	 2.2741	 
26.36	 -0.781	 0	 -0.99	 -0.77219	 -0.000245852	 -0.97043	 -0.763851	 -0.00037718	 -0.950654	 -0.755621	 -0.000486304	 -0.930831	 -0.746949	 -0.00070542	 -0.911201	 -0.738072	 -0.00096848	 -0.891661	 2.29638	 2.29627	 2.29633	 2.29616	 2.29639	 
26.37	 -0.781	 0	 -0.99	 -0.772151	 -0.00036338	 -0.970295	 -0.763674	 -0.000401564	 -0.950424	 -0.755278	 -0.000371395	 -0.930519	 -0.746524	 -0.000652558	 -0.910771	 -0.737608	 -0.00106888	 -0.891097	 2.31776	 2.31766	 2.31772	 2.31756	 2.31779	 
26.38	 -0.781	 0	 -0.99	 -0.772141	 -0.00044576	 -0.970153	 -0.763497	 -0.000422626	 -0.950208	 -0.754901	 -0.00029837	 -0.930242	 -0.746098	 -0.000620858	 -0.910369	 -0.737198	 -0.00114138	 -0.890542	 2.33824	 2.33814	 2.33821	 2.33804	 2.33826	 
26.39	 -0.781	 0	 -0.99	 -0.77215	 -0.000480921	 -0.97001	 -0.763326	 -0.000435506	 -0.950003	 -0.75451	 -0.000274498	 -0.929993	 -0.74567	 -0.00061371	 -0.909997	 -0.736813	 -0.00117731	 -0.890012	 2.35772	 2.35762	 2.35768	 2.3575	 2.35772	 
26.4	 -0.781	 0	 -0.99	 -0.772165	 -0.000466584	 -0.969871	 -0.763164	 -0.00043559	 -0.949811	 -0.754128	 -0.000294508	 -0.929767	 -0.745246	 -0.000626005	 -0.909658	 -0.73643	 -0.00117069	 -0.889523	 2.37606	 2.37596	 2.37602	 2.37582	 2.37603	 
26.41	 -0.781	 0	 -0.99	 -0.772159	 -0.000410019	 -0.96975	 -0.762996	 -0.000424103	 -0.949641	 -0.753766	 -0.000349131	 -0.929561	 -0.744842	 -0.000650166	 -0.909348	 -0.73605	 -0.00112333	 -0.889078	 2.39308	 2.39299	 2.39305	 2.39284	 2.39304	 
26.42	 -0.781	 0	 -0.99	 -0.772125	 -0.000323116	 -0.969652	 -0.762826	 -0.000403695	 -0.949492	 -0.75344	 -0.000429425	 -0.929372	 -0.744465	 -0.000686181	 -0.909069	 -0.735669	 -0.00105072	 -0.888688	 2.40863	 2.40855	 2.4086	 2.40838	 2.40858	 
26.43	 -0.781	 0	 -0.99	 -0.772071	 -0.000222344	 -0.969574	 -0.762667	 -0.000382621	 -0.949363	 -0.753162	 -0.000527096	 -0.929198	 -0.744115	 -0.000731263	 -0.908826	 -0.735269	 -0.000967511	 -0.888366	 2.42255	 2.42246	 2.4225	 2.42227	 2.42246	 
26.44	 -0.781	 0	 -0.99	 -0.771995	 -0.000123103	 -0.96952	 -0.762516	 -0.000365258	 -0.949256	 -0.752932	 -0.000629498	 -0.929042	 -0.743792	 -0.000778449	 -0.908624	 -0.734853	 -0.0008825	 -0.888116	 2.43466	 2.43457	 2.43462	 2.43436	 2.43454	 
26.45	 -0.781	 0	 -0.99	 -0.771882	 -3.13367e-005	 -0.969496	 -0.762355	 -0.000347175	 -0.949182	 -0.752737	 -0.000720684	 -0.928912	 -0.743503	 -0.000821117	 -0.908462	 -0.734446	 -0.000806098	 -0.887932	 2.44486	 2.44477	 2.44481	 2.44455	 2.44472	 
26.46	 -0.781	 0	 -0.99	 -0.771742	 4.29304e-005	 -0.969499	 -0.76219	 -0.00032988	 -0.949138	 -0.752576	 -0.000789726	 -0.928808	 -0.743251	 -0.000851838	 -0.90834	 -0.734053	 -0.000741916	 -0.887813	 2.45311	 2.45301	 2.45304	 2.45279	 2.45297	 
26.47	 -0.781	 0	 -0.99	 -0.771605	 9.20717e-005	 -0.969516	 -0.762048	 -0.000317163	 -0.949112	 -0.752455	 -0.000832961	 -0.928727	 -0.743019	 -0.000870093	 -0.908263	 -0.733658	 -0.000698329	 -0.887766	 2.45945	 2.45935	 2.45939	 2.45913	 2.45931	 
26.48	 -0.781	 0	 -0.99	 -0.771465	 0.000112656	 -0.969548	 -0.761916	 -0.000310251	 -0.949107	 -0.75236	 -0.000849239	 -0.928671	 -0.742814	 -0.000878623	 -0.908226	 -0.733281	 -0.000682944	 -0.887774	 2.46405	 2.46394	 2.46398	 2.46372	 2.46389	 
26.49	 -0.781	 0	 -0.99	 -0.771322	 0.000100786	 -0.969593	 -0.761784	 -0.000312397	 -0.949124	 -0.752276	 -0.00083736	 -0.928644	 -0.742635	 -0.000872664	 -0.908222	 -0.732938	 -0.000690445	 -0.887825	 2.46707	 2.46696	 2.467	 2.46675	 2.46694	 
26.5	 -0.781	 0	 -0.99	 -0.771198	 6.14539e-005	 -0.96964	 -0.761671	 -0.000318783	 -0.949154	 -0.752199	 -0.000795362	 -0.928644	 -0.742461	 -0.000850835	 -0.908256	 -0.732612	 -0.000717746	 -0.887919	 2.46872	 2.4686	 2.46865	 2.46841	 2.4686	 
26.51	 -0.781	 0	 -0.99	 -0.77109	 -4.77569e-007	 -0.969689	 -0.761565	 -0.000327041	 -0.949198	 -0.752118	 -0.000726332	 -0.928673	 -0.742301	 -0.000815407	 -0.908319	 -0.732326	 -0.00076292	 -0.888041	 2.46912	 2.469	 2.46905	 2.46882	 2.46901	 
26.52	 -0.781	 0	 -0.99	 -0.771001	 -8.09844e-005	 -0.969739	 -0.761463	 -0.000339937	 -0.949259	 -0.752028	 -0.000640547	 -0.928732	 -0.742156	 -0.000773087	 -0.908411	 -0.732092	 -0.000825992	 -0.888184	 2.46831	 2.46818	 2.46823	 2.46799	 2.46818	 
26.53	 -0.781	 0	 -0.99	 -0.770952	 -0.000173701	 -0.96978	 -0.76139	 -0.000358153	 -0.949326	 -0.751934	 -0.00054935	 -0.928822	 -0.742016	 -0.000732413	 -0.90854	 -0.731894	 -0.000905132	 -0.888357	 2.46619	 2.46606	 2.46611	 2.46586	 2.46606	 
26.54	 -0.781	 0	 -0.99	 -0.77094	 -0.000270906	 -0.969813	 -0.761339	 -0.000381577	 -0.949402	 -0.751834	 -0.00046084	 -0.928947	 -0.741884	 -0.000693783	 -0.908707	 -0.731739	 -0.000988623	 -0.888563	 2.46264	 2.4625	 2.46254	 2.4623	 2.46249	 
26.55	 -0.781	 0	 -0.99	 -0.770952	 -0.000360634	 -0.969846	 -0.761294	 -0.000403374	 -0.949499	 -0.75172	 -0.000379437	 -0.929113	 -0.741768	 -0.000657773	 -0.908913	 -0.731648	 -0.00106469	 -0.888797	 2.45751	 2.45736	 2.4574	 2.45714	 2.45733	 
26.56	 -0.781	 0	 -0.99	 -0.770991	 -0.000430592	 -0.969878	 -0.761263	 -0.000418283	 -0.949615	 -0.751599	 -0.000311674	 -0.929321	 -0.741668	 -0.000627233	 -0.909161	 -0.731614	 -0.00112574	 -0.889064	 2.45067	 2.45052	 2.45056	 2.45029	 2.45047	 
26.57	 -0.781	 0	 -0.99	 -0.771061	 -0.000475267	 -0.969907	 -0.761257	 -0.000427528	 -0.949744	 -0.751485	 -0.000267716	 -0.929565	 -0.741585	 -0.000606462	 -0.909453	 -0.731624	 -0.00116398	 -0.889375	 2.44209	 2.44194	 2.44197	 2.44169	 2.44187	 
26.58	 -0.781	 0	 -0.99	 -0.771152	 -0.000487052	 -0.969938	 -0.76127	 -0.000430065	 -0.949888	 -0.751383	 -0.000255629	 -0.929842	 -0.741525	 -0.000600588	 -0.909785	 -0.731676	 -0.00117621	 -0.889727	 2.43177	 2.43162	 2.43166	 2.43137	 2.43155	 
26.59	 -0.781	 0	 -0.99	 -0.771244	 -0.000462169	 -0.96998	 -0.761291	 -0.000424233	 -0.950053	 -0.751299	 -0.000277691	 -0.930147	 -0.741494	 -0.000608718	 -0.910151	 -0.731767	 -0.00115374	 -0.890121	 2.41979	 2.41965	 2.4197	 2.4194	 2.41957	 
26.6	 -0.781	 0	 -0.99	 -0.771336	 -0.000400907	 -0.970033	 -0.761327	 -0.000410358	 -0.950234	 -0.751245	 -0.0003321	 -0.930472	 -0.741489	 -0.000625967	 -0.910552	 -0.731874	 -0.00109033	 -0.890564	 2.40625	 2.40612	 2.40617	 2.40586	 2.40602	 
26.61	 -0.781	 0	 -0.99	 -0.771412	 -0.000304942	 -0.970105	 -0.761372	 -0.000385562	 -0.950432	 -0.751232	 -0.00041386	 -0.930811	 -0.741516	 -0.000654357	 -0.91098	 -0.73199	 -0.000995392	 -0.891057	 2.39122	 2.39109	 2.39114	 2.39082	 2.39099	 
26.62	 -0.781	 0	 -0.99	 -0.77145	 -0.000186362	 -0.970206	 -0.761411	 -0.000355353	 -0.950655	 -0.751267	 -0.000517075	 -0.931159	 -0.741589	 -0.00069397	 -0.911429	 -0.73212	 -0.000883698	 -0.891598	 2.37471	 2.37459	 2.37464	 2.37432	 2.37449	 
26.63	 -0.781	 0	 -0.99	 -0.771455	 -6.32654e-005	 -0.970334	 -0.761457	 -0.000326601	 -0.950896	 -0.751363	 -0.000630184	 -0.931509	 -0.741704	 -0.000741574	 -0.911902	 -0.73224	 -0.000772556	 -0.892198	 2.35672	 2.35659	 2.35665	 2.35633	 2.3565	 
26.64	 -0.781	 0	 -0.99	 -0.771431	 4.54139e-005	 -0.970488	 -0.761517	 -0.000301984	 -0.951154	 -0.751524	 -0.000733136	 -0.931861	 -0.741857	 -0.000789149	 -0.912401	 -0.732341	 -0.000680039	 -0.892865	 2.33719	 2.33705	 2.33712	 2.33678	 2.33694	 
26.65	 -0.781	 0	 -0.99	 -0.77137	 0.000117086	 -0.970674	 -0.761576	 -0.000286651	 -0.951436	 -0.75174	 -0.000803113	 -0.932221	 -0.742055	 -0.000822846	 -0.912925	 -0.732447	 -0.000620371	 -0.893591	 2.31604	 2.31591	 2.31596	 2.31562	 2.31578	 
26.66	 -0.781	 0	 -0.99	 -0.771289	 0.000132845	 -0.970883	 -0.761637	 -0.000283352	 -0.951741	 -0.751995	 -0.000820453	 -0.932596	 -0.742294	 -0.000834157	 -0.913476	 -0.732573	 -0.000610314	 -0.894367	 2.29325	 2.29311	 2.29316	 2.29282	 2.29298	 
26.67	 -0.781	 0	 -0.99	 -0.771218	 8.19931e-005	 -0.971099	 -0.761714	 -0.000294872	 -0.952062	 -0.75227	 -0.000774973	 -0.932997	 -0.74256	 -0.000819185	 -0.914062	 -0.732734	 -0.000662284	 -0.895187	 2.26882	 2.26867	 2.26873	 2.26838	 2.26855	 
26.68	 -0.781	 0	 -0.99	 -0.771187	 -3.49613e-005	 -0.971308	 -0.761814	 -0.00032259	 -0.952395	 -0.752537	 -0.000669513	 -0.933435	 -0.742841	 -0.000777228	 -0.914686	 -0.732956	 -0.000770614	 -0.896033	 2.24284	 2.24269	 2.24274	 2.2424	 2.24258	 
26.69	 -0.781	 0	 -0.99	 -0.771223	 -0.000195033	 -0.971494	 -0.761938	 -0.000359985	 -0.952736	 -0.752765	 -0.000521427	 -0.933924	 -0.743122	 -0.000712706	 -0.91535	 -0.733265	 -0.000911871	 -0.896888	 2.21546	 2.21531	 2.21537	 2.21503	 2.21521	 
26.7	 -0.781	 0	 -0.99	 -0.771342	 -0.000356135	 -0.971646	 -0.762091	 -0.000394754	 -0.953081	 -0.752933	 -0.000365245	 -0.934469	 -0.743392	 -0.000638752	 -0.916056	 -0.733671	 -0.00104622	 -0.897738	 2.18688	 2.18673	 2.18679	 2.18645	 2.18663	 
26.71	 -0.781	 0	 -0.99	 -0.771545	 -0.000466884	 -0.971762	 -0.762273	 -0.000416182	 -0.953425	 -0.753047	 -0.000250594	 -0.935065	 -0.743648	 -0.000576864	 -0.916798	 -0.734164	 -0.00112753	 -0.898578	 2.15732	 2.15717	 2.15724	 2.1569	 2.15708	 
26.72	 -0.781	 0	 -0.99	 -0.771797	 -0.00048002	 -0.971857	 -0.762479	 -0.000414831	 -0.953767	 -0.753138	 -0.000225312	 -0.93569	 -0.743903	 -0.000552306	 -0.917563	 -0.734714	 -0.00112058	 -0.899417	 2.12699	 2.12685	 2.12692	 2.12658	 2.12677	 
26.73	 -0.781	 0	 -0.99	 -0.772036	 -0.000374542	 -0.971962	 -0.76269	 -0.000385717	 -0.954116	 -0.753256	 -0.000311894	 -0.936316	 -0.74418	 -0.000581635	 -0.918335	 -0.735271	 -0.00101597	 -0.900273	 2.09609	 2.09595	 2.09604	 2.09569	 2.09588	 
26.74	 -0.781	 0	 -0.99	 -0.772191	 -0.000177776	 -0.972112	 -0.762883	 -0.000336444	 -0.95448	 -0.753462	 -0.000487549	 -0.936907	 -0.744512	 -0.000656169	 -0.919092	 -0.735782	 -0.000838883	 -0.901167	 2.06476	 2.06462	 2.06471	 2.06437	 2.06456	 
26.75	 -0.781	 0	 -0.99	 -0.772221	 3.09854e-005	 -0.972329	 -0.763054	 -0.000285596	 -0.954861	 -0.753799	 -0.000678819	 -0.937439	 -0.744915	 -0.000741107	 -0.919824	 -0.736207	 -0.000652694	 -0.902119	 2.03304	 2.0329	 2.033	 2.03267	 2.03286	 
26.76	 -0.781	 0	 -0.99	 -0.772144	 0.000149129	 -0.972605	 -0.76321	 -0.000255342	 -0.955255	 -0.754258	 -0.00078549	 -0.937918	 -0.745383	 -0.000789367	 -0.920535	 -0.73655	 -0.000546062	 -0.903131	 2.00089	 2.00075	 2.00086	 2.00051	 2.00071	 
26.77	 -0.781	 0	 -0.99	 -0.772041	 0.000100209	 -0.9729	 -0.763369	 -0.000262626	 -0.955658	 -0.754762	 -0.000733284	 -0.938385	 -0.745886	 -0.000765324	 -0.921245	 -0.736888	 -0.000586038	 -0.904168	 1.96815	 1.968	 1.96811	 1.96775	 1.96794	 
26.78	 -0.781	 0	 -0.99	 -0.772028	 -0.000109114	 -0.973157	 -0.763553	 -0.000307845	 -0.956061	 -0.755194	 -0.000530746	 -0.938907	 -0.74637	 -0.000669943	 -0.921989	 -0.737327	 -0.000763132	 -0.905186	 1.93458	 1.93443	 1.93453	 1.93416	 1.93435	 
26.79	 -0.781	 0	 -0.99	 -0.772198	 -0.000361579	 -0.973328	 -0.763785	 -0.000366176	 -0.956454	 -0.755469	 -0.000290485	 -0.939531	 -0.746793	 -0.00055371	 -0.922795	 -0.73794	 -0.000974756	 -0.906153	 1.89998	 1.89983	 1.89992	 1.89954	 1.89973	 
26.8	 -0.781	 0	 -0.99	 -0.772532	 -0.000479731	 -0.973422	 -0.764066	 -0.000394709	 -0.956838	 -0.755608	 -0.000177927	 -0.940251	 -0.747156	 -0.000495579	 -0.923665	 -0.738703	 -0.00107009	 -0.907085	 1.86425	 1.86409	 1.86417	 1.86379	 1.86399	 
