Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
27.8	 0.381	 0.678	 -0.99	 0.37823	 0.670913	 -0.971548	 0.375341	 0.664325	 -0.952931	 0.372427	 0.657852	 -0.934277	 0.369627	 0.650903	 -0.91578	 0.366874	 0.643732	 -0.897359	 2.06769	 2.06755	 2.06763	 2.06732	 2.06751	 
27.81	 0.381	 0.678	 -0.99	 0.378446	 0.671048	 -0.971603	 0.375467	 0.664424	 -0.95315	 0.372394	 0.657879	 -0.934684	 0.369724	 0.651021	 -0.916271	 0.367238	 0.644012	 -0.897888	 2.0483	 2.04816	 2.04823	 2.04792	 2.04811	 
27.82	 0.381	 0.678	 -0.99	 0.378552	 0.67128	 -0.971648	 0.375569	 0.664556	 -0.953379	 0.372462	 0.657832	 -0.935129	 0.369861	 0.651112	 -0.916801	 0.367497	 0.644389	 -0.898441	 2.02768	 2.02753	 2.02759	 2.02727	 2.02746	 
27.83	 0.381	 0.678	 -0.99	 0.378504	 0.671521	 -0.971722	 0.37563	 0.664696	 -0.953627	 0.372668	 0.657793	 -0.935576	 0.370058	 0.651216	 -0.917352	 0.36762	 0.64479	 -0.89905	 2.0058	 2.00565	 2.00571	 2.00538	 2.00558	 
27.84	 0.381	 0.678	 -0.99	 0.378335	 0.671665	 -0.971858	 0.375661	 0.664818	 -0.953905	 0.372979	 0.657854	 -0.935998	 0.370304	 0.651372	 -0.917912	 0.367637	 0.645117	 -0.899744	 1.98272	 1.98256	 1.98263	 1.9823	 1.98249	 
27.85	 0.381	 0.678	 -0.99	 0.378158	 0.671645	 -0.972063	 0.375686	 0.664903	 -0.954212	 0.373297	 0.658069	 -0.936386	 0.370552	 0.651599	 -0.918477	 0.367642	 0.645305	 -0.90053	 1.9585	 1.95836	 1.95844	 1.9581	 1.95829	 
27.86	 0.381	 0.678	 -0.99	 0.378101	 0.671488	 -0.972306	 0.375738	 0.664953	 -0.954542	 0.373498	 0.65841	 -0.936765	 0.370745	 0.651885	 -0.919055	 0.36775	 0.645376	 -0.901378	 1.93333	 1.9332	 1.93328	 1.93294	 1.93313	 
27.87	 0.381	 0.678	 -0.99	 0.378238	 0.671316	 -0.972533	 0.375833	 0.664999	 -0.954879	 0.37351	 0.658764	 -0.937183	 0.370848	 0.652181	 -0.919665	 0.36802	 0.645436	 -0.902233	 1.9074	 1.90727	 1.90737	 1.90703	 1.90722	 
27.88	 0.381	 0.678	 -0.99	 0.37852	 0.671283	 -0.972691	 0.37596	 0.665078	 -0.955205	 0.373382	 0.658991	 -0.93768	 0.370877	 0.65242	 -0.920321	 0.368402	 0.645618	 -0.903047	 1.88096	 1.88082	 1.88092	 1.88059	 1.88079	 
27.89	 0.381	 0.678	 -0.99	 0.378775	 0.671465	 -0.972777	 0.376079	 0.665209	 -0.955519	 0.373273	 0.65902	 -0.938253	 0.370906	 0.652567	 -0.921021	 0.368751	 0.645983	 -0.903809	 1.85417	 1.85403	 1.85413	 1.8538	 1.85401	 
27.9	 0.381	 0.678	 -0.99	 0.378822	 0.671777	 -0.972846	 0.376145	 0.665373	 -0.955831	 0.373348	 0.658929	 -0.93885	 0.371019	 0.652655	 -0.921737	 0.36892	 0.64646	 -0.904564	 1.82715	 1.82701	 1.82711	 1.82678	 1.82699	 
27.91	 0.381	 0.678	 -0.99	 0.378628	 0.67201	 -0.972981	 0.376149	 0.665521	 -0.956162	 0.373642	 0.658916	 -0.939392	 0.371235	 0.652782	 -0.922431	 0.368882	 0.646876	 -0.905381	 1.79988	 1.79974	 1.79985	 1.79952	 1.79972	 
27.92	 0.381	 0.678	 -0.99	 0.378371	 0.671996	 -0.973218	 0.376133	 0.665615	 -0.95652	 0.373986	 0.659144	 -0.939844	 0.371472	 0.653029	 -0.923087	 0.368783	 0.647092	 -0.906292	 1.77227	 1.77213	 1.77225	 1.77191	 1.77211	 
27.93	 0.381	 0.678	 -0.99	 0.378318	 0.671778	 -0.973506	 0.376162	 0.665665	 -0.956895	 0.374132	 0.659577	 -0.940259	 0.371608	 0.653386	 -0.92373	 0.368841	 0.647151	 -0.907256	 1.74419	 1.74405	 1.74416	 1.74382	 1.74403	 
27.94	 0.381	 0.678	 -0.99	 0.378565	 0.671618	 -0.973732	 0.37626	 0.665732	 -0.957261	 0.373988	 0.659964	 -0.940743	 0.371594	 0.65373	 -0.924415	 0.369135	 0.647269	 -0.908184	 1.71558	 1.71543	 1.71554	 1.7152	 1.71541	 
27.95	 0.381	 0.678	 -0.99	 0.378896	 0.671759	 -0.973839	 0.376376	 0.665872	 -0.957605	 0.373757	 0.660074	 -0.941355	 0.371528	 0.65394	 -0.925172	 0.369488	 0.64764	 -0.909026	 1.68645	 1.6863	 1.68641	 1.68606	 1.68627	 
27.96	 0.381	 0.678	 -0.99	 0.378961	 0.672133	 -0.973899	 0.376426	 0.666069	 -0.957942	 0.37377	 0.65996	 -0.942022	 0.371575	 0.654036	 -0.925965	 0.369611	 0.6482	 -0.909844	 1.65695	 1.65681	 1.65692	 1.65657	 1.65678	 
27.97	 0.381	 0.678	 -0.99	 0.378681	 0.672376	 -0.974058	 0.376389	 0.666233	 -0.958306	 0.374098	 0.659965	 -0.942602	 0.371776	 0.654184	 -0.92672	 0.369443	 0.648644	 -0.910752	 1.62733	 1.62719	 1.62732	 1.62698	 1.62719	 
27.98	 0.381	 0.678	 -0.99	 0.378413	 0.672239	 -0.974358	 0.376347	 0.666303	 -0.958704	 0.374404	 0.660323	 -0.94305	 0.371966	 0.654505	 -0.927407	 0.369284	 0.648773	 -0.911771	 1.59786	 1.59773	 1.59787	 1.59754	 1.59777	 
27.99	 0.381	 0.678	 -0.99	 0.378545	 0.671961	 -0.974649	 0.376395	 0.666337	 -0.959096	 0.37432	 0.660812	 -0.943497	 0.371958	 0.654896	 -0.928086	 0.36945	 0.648789	 -0.912771	 1.56881	 1.56867	 1.56881	 1.56849	 1.56873	 
28	 0.381	 0.678	 -0.99	 0.378931	 0.672021	 -0.974771	 0.376502	 0.666451	 -0.959442	 0.37399	 0.660982	 -0.944089	 0.371818	 0.65513	 -0.928828	 0.369812	 0.649084	 -0.913617	 1.54029	 1.54016	 1.54031	 1.53999	 1.54023	 
28.01	 0.381	 0.678	 -0.99	 0.379008	 0.672439	 -0.974801	 0.376536	 0.666653	 -0.959757	 0.373947	 0.660817	 -0.944752	 0.371811	 0.655192	 -0.929598	 0.369905	 0.649669	 -0.914374	 1.51235	 1.51223	 1.51239	 1.51206	 1.5123	 
28.02	 0.381	 0.678	 -0.99	 0.378643	 0.672655	 -0.974968	 0.37646	 0.666808	 -0.960099	 0.374316	 0.660839	 -0.945272	 0.372009	 0.655339	 -0.930291	 0.369625	 0.650078	 -0.915234	 1.48496	 1.48484	 1.485	 1.48467	 1.4849	 
28.03	 0.381	 0.678	 -0.99	 0.378439	 0.672387	 -0.975292	 0.376416	 0.666842	 -0.960476	 0.374526	 0.661311	 -0.945636	 0.372129	 0.655711	 -0.930898	 0.369477	 0.650084	 -0.916212	 1.45802	 1.45788	 1.45803	 1.45771	 1.45796	 
28.04	 0.381	 0.678	 -0.99	 0.378776	 0.672183	 -0.975506	 0.3765	 0.666885	 -0.960824	 0.374216	 0.661714	 -0.946098	 0.371983	 0.656052	 -0.931546	 0.369771	 0.650144	 -0.917088	 1.43145	 1.43131	 1.43146	 1.43114	 1.4314	 
28.05	 0.381	 0.678	 -0.99	 0.379057	 0.672529	 -0.975518	 0.376569	 0.667061	 -0.961119	 0.373951	 0.661596	 -0.946741	 0.371849	 0.656128	 -0.932282	 0.37001	 0.650656	 -0.917787	 1.40527	 1.40515	 1.40531	 1.40498	 1.40523	 
28.06	 0.381	 0.678	 -0.99	 0.378731	 0.67288	 -0.975618	 0.37649	 0.667239	 -0.961428	 0.374255	 0.661472	 -0.947288	 0.372	 0.656193	 -0.932963	 0.36974	 0.651163	 -0.918548	 1.37963	 1.37952	 1.37968	 1.37934	 1.37959	 
28.07	 0.381	 0.678	 -0.99	 0.378434	 0.672628	 -0.975938	 0.376416	 0.667269	 -0.961784	 0.374534	 0.661911	 -0.947609	 0.372141	 0.656539	 -0.933519	 0.369487	 0.651166	 -0.919475	 1.3547	 1.35456	 1.35472	 1.3544	 1.35467	 
28.08	 0.381	 0.678	 -0.99	 0.378797	 0.672389	 -0.976143	 0.376504	 0.667294	 -0.962103	 0.374189	 0.662327	 -0.94802	 0.371959	 0.656874	 -0.934106	 0.369766	 0.651173	 -0.920284	 1.33062	 1.33048	 1.33066	 1.33036	 1.33063	 
28.09	 0.381	 0.678	 -0.99	 0.379042	 0.672797	 -0.976112	 0.376558	 0.667474	 -0.962354	 0.373941	 0.662124	 -0.94863	 0.371814	 0.656885	 -0.934782	 0.369941	 0.6517	 -0.920875	 1.30755	 1.30744	 1.30762	 1.3073	 1.30756	 
28.1	 0.381	 0.678	 -0.99	 0.378597	 0.673046	 -0.976246	 0.376433	 0.667612	 -0.962635	 0.374326	 0.662059	 -0.949061	 0.371991	 0.656956	 -0.935352	 0.369546	 0.652087	 -0.921575	 1.28558	 1.28547	 1.28566	 1.28535	 1.28562	 
28.11	 0.381	 0.678	 -0.99	 0.378475	 0.672647	 -0.976567	 0.376383	 0.667588	 -0.962949	 0.3744	 0.662602	 -0.949287	 0.372011	 0.657339	 -0.935796	 0.36941	 0.65194	 -0.922396	 1.26477	 1.26463	 1.26481	 1.26453	 1.26482	 
28.12	 0.381	 0.678	 -0.99	 0.378957	 0.67266	 -0.976621	 0.376484	 0.667665	 -0.963183	 0.373904	 0.662759	 -0.949731	 0.371727	 0.657528	 -0.936332	 0.369754	 0.652127	 -0.922967	 1.2451	 1.24498	 1.24517	 1.24487	 1.24516	 
28.13	 0.381	 0.678	 -0.99	 0.378816	 0.673167	 -0.976583	 0.376425	 0.667864	 -0.96338	 0.373981	 0.662446	 -0.950233	 0.371728	 0.657464	 -0.936883	 0.369579	 0.652708	 -0.923432	 1.22664	 1.22655	 1.22675	 1.22644	 1.22672	 
28.14	 0.381	 0.678	 -0.99	 0.378368	 0.672976	 -0.976857	 0.376281	 0.667883	 -0.963643	 0.374332	 0.66277	 -0.950414	 0.371872	 0.657721	 -0.937249	 0.36915	 0.652709	 -0.924118	 1.20951	 1.20938	 1.20958	 1.2093	 1.2096	 
28.15	 0.381	 0.678	 -0.99	 0.378749	 0.672679	 -0.977016	 0.376347	 0.667865	 -0.963864	 0.373909	 0.663179	 -0.95067	 0.371614	 0.658019	 -0.937631	 0.369388	 0.652613	 -0.924677	 1.19373	 1.19361	 1.1938	 1.19353	 1.19384	 
28.16	 0.381	 0.678	 -0.99	 0.378896	 0.673165	 -0.976905	 0.37636	 0.668039	 -0.963999	 0.373712	 0.662843	 -0.951142	 0.371463	 0.65792	 -0.938106	 0.369427	 0.653135	 -0.924981	 1.17937	 1.17928	 1.17949	 1.1792	 1.17948	 
28.17	 0.381	 0.678	 -0.99	 0.378358	 0.673186	 -0.977087	 0.376192	 0.668093	 -0.964193	 0.374142	 0.662929	 -0.951307	 0.371641	 0.658023	 -0.938401	 0.368908	 0.653258	 -0.925488	 1.16651	 1.16641	 1.16661	 1.16635	 1.16666	 
28.18	 0.381	 0.678	 -0.99	 0.378585	 0.672754	 -0.977293	 0.376205	 0.668021	 -0.964381	 0.373837	 0.663418	 -0.951419	 0.371434	 0.658333	 -0.938646	 0.36901	 0.653001	 -0.925976	 1.15515	 1.15503	 1.15522	 1.15497	 1.15528	 
28.19	 0.381	 0.678	 -0.99	 0.378868	 0.673159	 -0.977154	 0.376236	 0.668155	 -0.964466	 0.373477	 0.663112	 -0.951818	 0.371189	 0.658222	 -0.939019	 0.369148	 0.65341	 -0.926147	 1.14518	 1.1451	 1.14531	 1.14503	 1.14533	 
28.2	 0.381	 0.678	 -0.99	 0.378321	 0.67329	 -0.977269	 0.376056	 0.66822	 -0.964597	 0.373895	 0.663056	 -0.951943	 0.371348	 0.658228	 -0.939231	 0.368602	 0.65358	 -0.926491	 1.13668	 1.13658	 1.13679	 1.13652	 1.13682	 
28.21	 0.381	 0.678	 -0.99	 0.378465	 0.672813	 -0.977477	 0.376045	 0.668121	 -0.96474	 0.373657	 0.663553	 -0.951949	 0.371164	 0.65852	 -0.939357	 0.368612	 0.653248	 -0.926873	 1.12958	 1.12946	 1.12965	 1.12941	 1.12972	 
28.22	 0.381	 0.678	 -0.99	 0.378799	 0.673171	 -0.977314	 0.376082	 0.668226	 -0.964774	 0.373235	 0.663256	 -0.952271	 0.370872	 0.658394	 -0.939627	 0.368763	 0.653585	 -0.926917	 1.12384	 1.12376	 1.12397	 1.1237	 1.124	 
28.23	 0.381	 0.678	 -0.99	 0.378252	 0.673332	 -0.977391	 0.375896	 0.668285	 -0.964849	 0.373636	 0.663141	 -0.952327	 0.371009	 0.65835	 -0.939739	 0.368194	 0.653749	 -0.927118	 1.11961	 1.11951	 1.11972	 1.11946	 1.11978	 
28.24	 0.381	 0.678	 -0.99	 0.378375	 0.672843	 -0.977576	 0.375872	 0.668173	 -0.964936	 0.373402	 0.663627	 -0.952243	 0.370816	 0.65862	 -0.93975	 0.368165	 0.653377	 -0.927365	 1.11693	 1.11682	 1.11702	 1.11679	 1.11711	 
28.25	 0.381	 0.678	 -0.99	 0.378704	 0.673189	 -0.977381	 0.375896	 0.668264	 -0.96491	 0.372959	 0.663313	 -0.952479	 0.370501	 0.658467	 -0.939904	 0.368296	 0.653673	 -0.927261	 1.11586	 1.11578	 1.116	 1.11575	 1.11606	 
28.26	 0.381	 0.678	 -0.99	 0.378151	 0.673337	 -0.977433	 0.375695	 0.6683	 -0.964928	 0.373338	 0.663169	 -0.952442	 0.370614	 0.658385	 -0.939894	 0.367701	 0.653788	 -0.927316	 1.11653	 1.11644	 1.11665	 1.11642	 1.11674	 
28.27	 0.381	 0.678	 -0.99	 0.378275	 0.672839	 -0.977584	 0.375666	 0.668165	 -0.964954	 0.373087	 0.663613	 -0.95227	 0.3704	 0.658604	 -0.939785	 0.367651	 0.653359	 -0.927408	 1.1189	 1.11879	 1.119	 1.1188	 1.11912	 
28.28	 0.381	 0.678	 -0.99	 0.378597	 0.67317	 -0.977358	 0.375685	 0.668228	 -0.964867	 0.372643	 0.66326	 -0.952417	 0.370074	 0.658396	 -0.939821	 0.367754	 0.653583	 -0.927155	 1.12286	 1.12279	 1.12301	 1.12277	 1.12308	 
28.29	 0.381	 0.678	 -0.99	 0.378048	 0.673307	 -0.977384	 0.375477	 0.668235	 -0.964831	 0.373002	 0.663067	 -0.952297	 0.370167	 0.658251	 -0.9397	 0.367149	 0.653625	 -0.927073	 1.12831	 1.12823	 1.12844	 1.12821	 1.12853	 
28.3	 0.381	 0.678	 -0.99	 0.378144	 0.672799	 -0.977513	 0.37543	 0.668073	 -0.964808	 0.372755	 0.663466	 -0.952049	 0.369949	 0.658413	 -0.939491	 0.367069	 0.653131	 -0.927042	 1.13505	 1.13495	 1.13514	 1.13493	 1.13525	 
28.31	 0.381	 0.678	 -0.99	 0.378481	 0.673087	 -0.977269	 0.375447	 0.668109	 -0.964677	 0.372284	 0.663118	 -0.95212	 0.369604	 0.658184	 -0.939431	 0.367178	 0.653278	 -0.926678	 1.14288	 1.1428	 1.143	 1.14276	 1.14307	 
28.32	 0.381	 0.678	 -0.99	 0.37796	 0.673271	 -0.977249	 0.375244	 0.66812	 -0.964589	 0.372609	 0.662863	 -0.951954	 0.369672	 0.657996	 -0.939232	 0.36658	 0.653338	 -0.926465	 1.15181	 1.15172	 1.15191	 1.15168	 1.152	 
28.33	 0.381	 0.678	 -0.99	 0.377964	 0.672764	 -0.977374	 0.375167	 0.667954	 -0.964526	 0.372433	 0.663251	 -0.951623	 0.369478	 0.658147	 -0.938925	 0.366404	 0.652839	 -0.926337	 1.1619	 1.16179	 1.16199	 1.16178	 1.1621	 
28.34	 0.381	 0.678	 -0.99	 0.378356	 0.672945	 -0.977131	 0.37519	 0.667959	 -0.964353	 0.371893	 0.662993	 -0.9516	 0.369083	 0.657963	 -0.938756	 0.366528	 0.652896	 -0.925872	 1.17332	 1.17325	 1.17345	 1.17324	 1.17355	 
28.35	 0.381	 0.678	 -0.99	 0.377916	 0.673238	 -0.977023	 0.375	 0.667992	 -0.964196	 0.372123	 0.662623	 -0.951409	 0.369084	 0.657707	 -0.938479	 0.365968	 0.653028	 -0.925478	 1.18637	 1.1863	 1.1865	 1.1863	 1.18663	 
28.36	 0.381	 0.678	 -0.99	 0.377732	 0.672769	 -0.977142	 0.374864	 0.667822	 -0.964079	 0.372098	 0.662944	 -0.950966	 0.368956	 0.657799	 -0.938043	 0.365618	 0.65252	 -0.925221	 1.20122	 1.20114	 1.20135	 1.20119	 1.20152	 
28.37	 0.381	 0.678	 -0.99	 0.378161	 0.672725	 -0.976937	 0.374883	 0.667746	 -0.963862	 0.371497	 0.662844	 -0.950783	 0.368524	 0.657664	 -0.937712	 0.365763	 0.652337	 -0.924652	 1.21799	 1.21793	 1.21814	 1.21798	 1.2183	 
28.38	 0.381	 0.678	 -0.99	 0.377939	 0.673121	 -0.9767	 0.374742	 0.667776	 -0.963613	 0.371511	 0.662317	 -0.950581	 0.368406	 0.657293	 -0.937345	 0.365372	 0.652493	 -0.924008	 1.23665	 1.2366	 1.23681	 1.23664	 1.23696	 
28.39	 0.381	 0.678	 -0.99	 0.377518	 0.672842	 -0.976762	 0.37455	 0.667634	 -0.96342	 0.37171	 0.662411	 -0.950054	 0.368387	 0.657234	 -0.936783	 0.364816	 0.652085	 -0.923564	 1.25703	 1.25696	 1.25716	 1.25701	 1.25733	 
28.4	 0.381	 0.678	 -0.99	 0.377816	 0.672489	 -0.976671	 0.374533	 0.667467	 -0.963175	 0.371227	 0.662567	 -0.949637	 0.368013	 0.657207	 -0.936254	 0.364843	 0.651611	 -0.922955	 1.27879	 1.27872	 1.27892	 1.27876	 1.27908	 
28.41	 0.381	 0.678	 -0.99	 0.37798	 0.672797	 -0.976346	 0.374482	 0.667461	 -0.962859	 0.370865	 0.662095	 -0.949415	 0.367694	 0.656854	 -0.93581	 0.364756	 0.651674	 -0.922128	 1.30154	 1.30148	 1.30166	 1.30148	 1.30179	 
28.42	 0.381	 0.678	 -0.99	 0.37752	 0.672932	 -0.976237	 0.374277	 0.667412	 -0.962591	 0.37109	 0.661781	 -0.948975	 0.367679	 0.656572	 -0.935248	 0.364158	 0.651584	 -0.921465	 1.32489	 1.32482	 1.32498	 1.32479	 1.3251	 
28.43	 0.381	 0.678	 -0.99	 0.377359	 0.672496	 -0.976275	 0.374145	 0.667218	 -0.962357	 0.371039	 0.661994	 -0.948393	 0.367529	 0.656557	 -0.934608	 0.363811	 0.651016	 -0.920917	 1.34848	 1.34839	 1.34854	 1.34836	 1.34866	 
28.44	 0.381	 0.678	 -0.99	 0.377717	 0.67233	 -0.97608	 0.374144	 0.667084	 -0.962067	 0.370502	 0.661943	 -0.948031	 0.367132	 0.656405	 -0.93408	 0.363896	 0.650662	 -0.920178	 1.37213	 1.37204	 1.37219	 1.372	 1.37229	 
28.45	 0.381	 0.678	 -0.99	 0.377738	 0.672655	 -0.975776	 0.374062	 0.667068	 -0.961749	 0.370284	 0.661425	 -0.94777	 0.366895	 0.656009	 -0.933604	 0.363707	 0.650705	 -0.919347	 1.39589	 1.39581	 1.39596	 1.39576	 1.39605	 
28.46	 0.381	 0.678	 -0.99	 0.377297	 0.67271	 -0.97569	 0.373867	 0.666989	 -0.961479	 0.370502	 0.661162	 -0.947294	 0.366883	 0.65574	 -0.933013	 0.36314	 0.650526	 -0.918684	 1.42	 1.41992	 1.42007	 1.41989	 1.42018	 
28.47	 0.381	 0.678	 -0.99	 0.377148	 0.672305	 -0.975705	 0.373743	 0.666798	 -0.961225	 0.370448	 0.661335	 -0.946701	 0.366736	 0.655695	 -0.932348	 0.36281	 0.649971	 -0.918083	 1.4448	 1.44472	 1.44488	 1.44472	 1.44502	 
28.48	 0.381	 0.678	 -0.99	 0.377456	 0.672094	 -0.975523	 0.373733	 0.666653	 -0.960909	 0.369969	 0.661327	 -0.946262	 0.366372	 0.655562	 -0.931741	 0.362856	 0.649576	 -0.917288	 1.47062	 1.47056	 1.47074	 1.47059	 1.47088	 
28.49	 0.381	 0.678	 -0.99	 0.377588	 0.672335	 -0.9752	 0.373683	 0.666617	 -0.960544	 0.369657	 0.660888	 -0.945923	 0.366091	 0.655208	 -0.931165	 0.362759	 0.649549	 -0.916343	 1.49765	 1.4976	 1.49778	 1.49763	 1.49792	 
28.5	 0.381	 0.678	 -0.99	 0.377265	 0.672523	 -0.975005	 0.373523	 0.666566	 -0.960196	 0.369776	 0.660491	 -0.945435	 0.366031	 0.654868	 -0.930496	 0.362295	 0.64947	 -0.915471	 1.52581	 1.52575	 1.52592	 1.52578	 1.52608	 
28.51	 0.381	 0.678	 -0.99	 0.376941	 0.672287	 -0.974968	 0.373363	 0.666408	 -0.959878	 0.369901	 0.660487	 -0.944776	 0.365982	 0.65472	 -0.929727	 0.361838	 0.649036	 -0.914706	 1.55475	 1.55469	 1.55485	 1.55471	 1.555	 
28.52	 0.381	 0.678	 -0.99	 0.37702	 0.671916	 -0.974879	 0.373303	 0.666217	 -0.959543	 0.369651	 0.660609	 -0.944157	 0.365751	 0.654637	 -0.928972	 0.361724	 0.648488	 -0.913888	 1.58397	 1.58391	 1.58406	 1.5839	 1.58418	 
28.53	 0.381	 0.678	 -0.99	 0.377306	 0.67185	 -0.974623	 0.373298	 0.666098	 -0.959171	 0.369217	 0.660444	 -0.943701	 0.365431	 0.654412	 -0.9283	 0.361788	 0.648193	 -0.912938	 1.61294	 1.61286	 1.61299	 1.61282	 1.61309	 
28.54	 0.381	 0.678	 -0.99	 0.37736	 0.672078	 -0.974317	 0.373245	 0.666051	 -0.958793	 0.369014	 0.660001	 -0.943308	 0.36523	 0.654048	 -0.927672	 0.36167	 0.648139	 -0.911965	 1.64124	 1.64116	 1.64126	 1.64107	 1.64134	 
28.55	 0.381	 0.678	 -0.99	 0.377087	 0.672228	 -0.974129	 0.373119	 0.665984	 -0.958453	 0.369135	 0.659627	 -0.942825	 0.365199	 0.653713	 -0.927014	 0.361294	 0.648016	 -0.911114	 1.66871	 1.66861	 1.66871	 1.66851	 1.66878	 
28.56	 0.381	 0.678	 -0.99	 0.376785	 0.672066	 -0.974074	 0.372992	 0.665842	 -0.958153	 0.369296	 0.659546	 -0.942236	 0.3652	 0.65352	 -0.926315	 0.360913	 0.647632	 -0.91039	 1.69541	 1.69532	 1.69542	 1.69523	 1.69549	 
28.57	 0.381	 0.678	 -0.99	 0.37675	 0.671727	 -0.974022	 0.37293	 0.665658	 -0.957859	 0.369214	 0.659635	 -0.941653	 0.365092	 0.653416	 -0.925622	 0.360769	 0.647107	 -0.909677	 1.72166	 1.72158	 1.7217	 1.72151	 1.72178	 
28.58	 0.381	 0.678	 -0.99	 0.376967	 0.671516	 -0.97386	 0.372931	 0.665509	 -0.957537	 0.368898	 0.659614	 -0.941172	 0.364872	 0.653266	 -0.924977	 0.360843	 0.646699	 -0.908868	 1.74781	 1.74774	 1.74787	 1.7477	 1.74797	 
28.59	 0.381	 0.678	 -0.99	 0.37718	 0.671573	 -0.973595	 0.372935	 0.665427	 -0.957187	 0.368594	 0.659349	 -0.940778	 0.364657	 0.653004	 -0.924369	 0.360913	 0.646527	 -0.907965	 1.77413	 1.77407	 1.7742	 1.77404	 1.77431	 
28.6	 0.381	 0.678	 -0.99	 0.377171	 0.671776	 -0.973328	 0.372893	 0.665382	 -0.956831	 0.36851	 0.658952	 -0.940374	 0.36455	 0.65268	 -0.923751	 0.360799	 0.646483	 -0.90705	 1.8007	 1.80063	 1.80076	 1.80061	 1.80087	 
28.61	 0.381	 0.678	 -0.99	 0.376945	 0.671892	 -0.973147	 0.372804	 0.665319	 -0.956492	 0.36864	 0.658639	 -0.939884	 0.364555	 0.652397	 -0.923088	 0.360516	 0.646365	 -0.906203	 1.82735	 1.82727	 1.82739	 1.82724	 1.82749	 
28.62	 0.381	 0.678	 -0.99	 0.376684	 0.671792	 -0.973058	 0.372708	 0.665207	 -0.956177	 0.368811	 0.658533	 -0.939311	 0.364593	 0.652213	 -0.922387	 0.360226	 0.646069	 -0.905435	 1.85374	 1.85366	 1.85376	 1.8536	 1.85384	 
28.63	 0.381	 0.678	 -0.99	 0.376574	 0.671533	 -0.972997	 0.372649	 0.665061	 -0.955875	 0.368846	 0.658585	 -0.938726	 0.364577	 0.652113	 -0.921687	 0.360083	 0.645649	 -0.904701	 1.87948	 1.87939	 1.87949	 1.8793	 1.87953	 
28.64	 0.381	 0.678	 -0.99	 0.376673	 0.671278	 -0.972891	 0.372647	 0.664919	 -0.955572	 0.3687	 0.658643	 -0.938204	 0.36448	 0.652024	 -0.92103	 0.360122	 0.645245	 -0.903951	 1.90425	 1.90417	 1.90426	 1.90405	 1.90428	 
28.65	 0.381	 0.678	 -0.99	 0.376892	 0.671168	 -0.972709	 0.372686	 0.664814	 -0.955261	 0.368465	 0.658571	 -0.937776	 0.364343	 0.651877	 -0.920437	 0.360263	 0.644968	 -0.90317	 1.9279	 1.92782	 1.92789	 1.92769	 1.92792	 
28.66	 0.381	 0.678	 -0.99	 0.377074	 0.671232	 -0.972479	 0.372725	 0.664751	 -0.954951	 0.368283	 0.658337	 -0.937421	 0.364243	 0.651653	 -0.919895	 0.360393	 0.644836	 -0.902377	 1.95046	 1.95036	 1.95043	 1.95024	 1.95048	 
28.67	 0.381	 0.678	 -0.99	 0.37711	 0.67139	 -0.972256	 0.372736	 0.664709	 -0.954653	 0.368252	 0.658014	 -0.937083	 0.364229	 0.651386	 -0.919377	 0.360425	 0.644785	 -0.901611	 1.97206	 1.97195	 1.97203	 1.97185	 1.97209	 
28.68	 0.381	 0.678	 -0.99	 0.376997	 0.671523	 -0.972083	 0.372721	 0.664665	 -0.954373	 0.368381	 0.65772	 -0.936712	 0.364298	 0.651136	 -0.918855	 0.36034	 0.644719	 -0.900906	 1.99292	 1.99281	 1.99289	 1.99271	 1.99295	 
28.69	 0.381	 0.678	 -0.99	 0.376806	 0.671541	 -0.971976	 0.372692	 0.6646	 -0.954113	 0.368592	 0.657548	 -0.936291	 0.364411	 0.65095	 -0.918315	 0.360199	 0.644566	 -0.900268	 2.01317	 2.01307	 2.01316	 2.01298	 2.01321	 
28.7	 0.381	 0.678	 -0.99	 0.376639	 0.67142	 -0.971918	 0.372666	 0.664507	 -0.953871	 0.368781	 0.657516	 -0.935835	 0.364525	 0.650837	 -0.917765	 0.360099	 0.644311	 -0.899678	 2.03287	 2.03278	 2.03287	 2.03269	 2.03292	 
28.71	 0.381	 0.678	 -0.99	 0.376586	 0.671213	 -0.97187	 0.372674	 0.664397	 -0.953636	 0.368876	 0.657571	 -0.935382	 0.364601	 0.650769	 -0.917225	 0.360103	 0.643984	 -0.899114	 2.05194	 2.05187	 2.05196	 2.05177	 2.05199	 
28.72	 0.381	 0.678	 -0.99	 0.376672	 0.671003	 -0.971797	 0.372724	 0.664287	 -0.953403	 0.368861	 0.65763	 -0.934969	 0.364631	 0.650703	 -0.916718	 0.360231	 0.643655	 -0.898552	 2.07023	 2.07016	 2.07025	 2.07005	 2.07027	 
28.73	 0.381	 0.678	 -0.99	 0.376847	 0.670865	 -0.971685	 0.372793	 0.664193	 -0.953175	 0.368764	 0.657623	 -0.934622	 0.364639	 0.650611	 -0.916255	 0.360466	 0.643394	 -0.897976	 2.08753	 2.08745	 2.08753	 2.08732	 2.08755	 
